time,open,high,low,close,Volume
2013-08-26,2042.0999999999985,2050.0999999999985,2031.4999999999986,2036.1999999999985,103038
2013-08-27,2047.8999999999985,2067.0999999999985,2038.2999999999986,2063.2999999999984,160392
2013-08-28,2059.1999999999985,2077.0999999999985,2056.2999999999984,2061.8999999999987,167016
2013-08-29,2061.2999999999984,2061.6999999999985,2045.1999999999985,2055.9999999999986,147098
2013-08-30,2039.1999999999985,2039.1999999999985,2039.1999999999985,2039.1999999999985,0
2013-09-03,2037.0999999999985,2059.4999999999986,2016.6999999999985,2055.0999999999985,205998
2013-09-04,2054.6999999999985,2058.0999999999985,2027.6999999999985,2033.0999999999985,138415
2013-09-05,2034.2999999999986,2043.0999999999985,2007.7999999999986,2016.0999999999985,175226
2013-09-06,2009.7999999999986,2036.6999999999985,2001.8999999999985,2029.5999999999985,161533
2013-09-09,2034.1999999999985,2038.0999999999985,2024.9999999999986,2029.7999999999986,80509
2013-09-10,2030.1999999999985,2034.4999999999986,2000.6999999999985,2007.0999999999985,131861
2013-09-11,2007.2999999999986,2011.7999999999986,1999.0999999999985,2006.8999999999985,100134
2013-09-12,2009.1999999999985,2009.2999999999986,1963.4999999999986,1973.6999999999985,185084
2013-09-13,1965.7999999999986,1973.8999999999985,1947.6999999999985,1951.6999999999985,170246
2013-09-16,1976.5999999999985,1979.0999999999985,1945.7999999999986,1960.8999999999985,158187
2013-09-17,1956.6999999999985,1967.7999999999986,1948.8999999999985,1952.4999999999986,136997
2013-09-18,1952.5999999999985,2010.8999999999985,1934.5999999999985,1950.6999999999985,243776
2013-09-19,2008.0999999999985,2018.4999999999986,2001.5999999999985,2012.3999999999985,180030
2013-09-20,2009.2999999999986,2011.4999999999986,1967.9999999999986,1975.5999999999985,190860
2013-09-23,1970.0999999999985,1975.0999999999985,1956.4999999999986,1970.0999999999985,139642
2013-09-24,1964.5999999999985,1972.4999999999986,1948.5999999999985,1959.3999999999985,155023
2013-09-25,1966.5999999999985,1981.3999999999985,1959.6999999999985,1979.2999999999986,145962
2013-09-26,1976.1999999999985,1983.0999999999985,1962.2999999999986,1967.1999999999985,159097
2013-09-27,1966.7999999999986,1988.2999999999986,1963.0999999999985,1982.2999999999986,133967
2013-09-30,1986.5999999999985,1996.8999999999985,1965.0999999999985,1970.0999999999985,119076
2013-10-01,1971.2999999999986,1980.8999999999985,1925.4999999999986,1929.1999999999985,212833
2013-10-02,1930.5999999999985,1967.2999999999986,1919.9999999999986,1963.7999999999986,176119
2013-10-03,1959.5999999999985,1965.8999999999985,1945.0999999999985,1960.6999999999985,129120
2013-10-04,1960.4999999999986,1969.0999999999985,1948.1999999999985,1952.9999999999986,107569
2013-10-07,1955.3999999999985,1972.5999999999985,1950.9999999999986,1968.1999999999985,95950
2013-10-08,1966.0999999999985,1973.8999999999985,1958.4999999999986,1967.6999999999985,123183
2013-10-09,1962.6999999999985,1966.3999999999985,1937.6999999999985,1950.2999999999986,158401
2013-10-10,1950.0999999999985,1955.0999999999985,1924.0999999999985,1939.9999999999986,141168
2013-10-11,1929.4999999999986,1937.8999999999985,1902.6999999999985,1911.2999999999986,186264
2013-10-14,1918.5999999999985,1934.6999999999985,1911.4999999999986,1919.6999999999985,110183
2013-10-15,1916.6999999999985,1930.7999999999986,1894.0999999999985,1916.2999999999986,204033
2013-10-16,1924.4999999999986,1932.2999999999986,1911.6999999999985,1925.3999999999985,165641
2013-10-17,1924.4999999999986,1967.2999999999986,1916.7999999999986,1966.0999999999985,216151
2013-10-18,1961.8999999999985,1971.9999999999986,1954.2999999999986,1957.6999999999985,104101
2013-10-21,1959.0999999999985,1966.9999999999986,1955.0999999999985,1958.8999999999985,74390
2013-10-22,1958.5999999999985,1987.7999999999986,1952.5999999999985,1985.6999999999985,159789
2013-10-23,1983.1999999999985,1985.2999999999986,1971.5999999999985,1977.0999999999985,99059
2013-10-24,1975.5999999999985,1995.3999999999985,1973.2999999999986,1993.3999999999985,138229
2013-10-25,1989.9999999999986,1999.4999999999986,1978.3999999999985,1995.5999999999985,120214
2013-10-28,1995.7999999999986,2004.8999999999985,1989.1999999999985,1995.2999999999986,118915
2013-10-29,1995.6999999999985,2003.4999999999986,1982.8999999999985,1988.5999999999985,127174
2013-10-30,1987.6999999999985,2002.6999999999985,1977.5999999999985,1992.3999999999985,156595
2013-10-31,1984.7999999999986,1986.0999999999985,1961.7999999999986,1966.7999999999986,151974
2013-11-01,1966.1999999999985,1970.3999999999985,1948.6999999999985,1956.2999999999986,136964
2013-11-04,1956.0999999999985,1965.4999999999986,1953.8999999999985,1957.7999999999986,78535
2013-11-05,1956.9999999999986,1963.6999999999985,1948.2999999999986,1951.1999999999985,99655
2013-11-06,1955.3999999999985,1965.0999999999985,1951.9999999999986,1960.8999999999985,97108
2013-11-07,1960.5999999999985,1969.0999999999985,1939.0999999999985,1951.5999999999985,188109
2013-11-08,1950.8999999999985,1956.4999999999986,1923.5999999999985,1927.6999999999985,182695
2013-11-11,1931.3999999999985,1931.8999999999985,1921.1999999999985,1924.1999999999985,98952
2013-11-12,1924.4999999999986,1928.4999999999986,1903.5999999999985,1914.2999999999986,146536
2013-11-13,1908.3999999999985,1926.7999999999986,1908.0999999999985,1911.4999999999986,133472
2013-11-14,1924.4999999999986,1936.8999999999985,1920.3999999999985,1929.3999999999985,159304
2013-11-15,1929.8999999999985,1933.8999999999985,1922.6999999999985,1930.4999999999986,93186
2013-11-18,1931.9999999999986,1932.2999999999986,1912.2999999999986,1915.3999999999985,112201
2013-11-19,1918.0999999999985,1921.2999999999986,1911.0999999999985,1916.5999999999985,105146
2013-11-20,1917.5999999999985,1918.7999999999986,1883.2999999999986,1901.0999999999985,224187
2013-11-21,1884.8999999999985,1893.0999999999985,1878.8999999999985,1886.6999999999985,197767
2013-11-22,1885.3999999999985,1891.3999999999985,1883.3999999999985,1887.1999999999985,135215
2013-11-25,1884.6999999999985,1897.0999999999985,1868.7999999999986,1884.2999999999986,195436
2013-11-26,1893.9999999999986,1900.8999999999985,1882.2999999999986,1884.4999999999986,178417
2013-11-27,1884.0999999999985,1897.7999999999986,1878.4999999999986,1880.8999999999987,154819
2013-11-29,1880.8999999999987,1897.4999999999986,1877.0999999999985,1893.3999999999987,113086
2013-12-02,1893.5999999999985,1894.1999999999987,1860.0999999999985,1864.8999999999987,146101
2013-12-03,1862.4999999999986,1868.7999999999986,1857.5999999999985,1863.7999999999986,118419
2013-12-04,1865.9999999999986,1894.4999999999986,1853.7999999999986,1890.1999999999987,182235
2013-12-05,1886.0999999999985,1886.1999999999987,1859.2999999999986,1874.8999999999987,154225
2013-12-06,1867.9999999999986,1887.9999999999986,1853.0999999999985,1871.9999999999986,174951
2013-12-09,1872.8999999999987,1885.5999999999985,1867.5999999999985,1877.1999999999987,77726
2013-12-10,1882.4999999999986,1910.4999999999986,1880.3999999999987,1904.0999999999985,148583
2013-12-11,1903.9999999999986,1906.1999999999987,1893.5999999999985,1900.1999999999987,120446
2013-12-12,1895.2999999999986,1899.4999999999986,1865.5999999999985,1867.8999999999987,153610
2013-12-13,1869.0999999999985,1881.1999999999987,1862.4999999999986,1877.5999999999985,113538
2013-12-16,1880.2999999999986,1894.6999999999987,1870.1999999999987,1887.3999999999987,121809
2013-12-17,1882.4999999999986,1890.5999999999985,1869.4999999999986,1873.0999999999985,134929
2013-12-18,1873.2999999999986,1886.9999999999986,1858.1999999999987,1877.9999999999986,160628
2013-12-19,1860.7999999999986,1868.9999999999986,1828.9999999999986,1836.5999999999985,206495
2013-12-20,1831.7999999999986,1849.8999999999987,1830.9999999999986,1846.6999999999987,138710
2013-12-23,1845.4999999999986,1848.5999999999985,1834.7999999999986,1839.9999999999986,84975
2013-12-24,1840.7999999999986,1848.0999999999985,1838.4999999999986,1846.2999999999986,43489
2013-12-26,1846.7999999999986,1858.3999999999987,1843.4999999999986,1855.2999999999986,54652
2013-12-27,1853.8999999999987,1861.8999999999987,1851.4999999999986,1856.9999999999986,83755
2013-12-30,1856.7999999999986,1858.7999999999986,1836.2999999999986,1846.7999999999986,79943
2013-12-31,1840.3999999999987,1856.9999999999986,1824.3999999999987,1845.2999999999986,123138
2014-01-02,1847.4999999999986,1873.7999999999986,1845.4999999999986,1868.1999999999987,136924
2014-01-03,1865.2999999999986,1882.5999999999985,1864.2999999999986,1881.5999999999985,114982
2014-01-06,1879.9999999999986,1890.6999999999987,1855.5999999999985,1880.9999999999986,152189
2014-01-07,1879.9999999999986,1887.6999999999987,1867.1999999999987,1872.5999999999985,128637
2014-01-08,1873.9999999999986,1874.7999999999986,1860.6999999999987,1868.4999999999986,157113
2014-01-09,1867.8999999999987,1873.8999999999987,1865.7999999999986,1872.3999999999987,123280
2014-01-10,1870.0999999999985,1891.4999999999986,1869.5999999999985,1889.8999999999987,161259
2014-01-13,1890.6999999999987,1898.2999999999986,1885.9999999999986,1894.0999999999985,116647
2014-01-14,1895.6999999999987,1897.8999999999987,1884.0999999999985,1888.3999999999987,138193
2014-01-15,1887.2999999999986,1887.5999999999985,1876.4999999999986,1881.2999999999986,105108
2014-01-16,1884.7999999999986,1887.8999999999987,1878.7999999999986,1883.1999999999987,111667
2014-01-17,1884.6999999999987,1897.5999999999985,1880.2999999999986,1894.8999999999987,112715
2014-01-21,1895.4999999999986,1904.9999999999986,1878.0999999999985,1884.7999999999986,174694
2014-01-22,1883.4999999999986,1886.4999999999986,1878.4999999999986,1881.5999999999985,86791
2014-01-23,1878.7999999999986,1909.9999999999986,1873.7999999999986,1905.2999999999986,209347
2014-01-24,1906.6999999999987,1916.1999999999987,1899.7999999999986,1907.2999999999986,161723
2014-01-27,1913.0999999999985,1922.7999999999986,1894.8999999999987,1906.3999999999987,167219
2014-01-28,1898.5999999999985,1905.2999999999986,1891.1999999999987,1893.7999999999986,155996
2014-01-29,1898.8999999999987,1913.5999999999985,1891.4999999999986,1905.1999999999987,137028
2014-01-30,1910.1999999999987,1910.7999999999986,1880.4999999999986,1885.4999999999986,163622
2014-01-31,1886.9999999999986,1897.7999999999986,1881.1999999999987,1882.7999999999986,116151
2014-02-03,1884.9999999999986,1909.0999999999985,1883.3999999999987,1902.8999999999987,124745
2014-02-04,1900.8999999999987,1903.6999999999987,1889.7999999999986,1894.1999999999987,93152
2014-02-05,1897.1999999999987,1917.4999999999986,1894.7999999999986,1899.8999999999987,127060
2014-02-06,1900.6999999999987,1910.4999999999986,1895.4999999999986,1900.1999999999987,87894
2014-02-07,1899.8999999999987,1914.9999999999986,1898.4999999999986,1905.8999999999987,136028
2014-02-10,1908.3999999999987,1920.7999999999986,1907.6999999999987,1917.6999999999987,94770
2014-02-11,1917.1999999999987,1937.3999999999987,1916.4999999999986,1932.7999999999986,154734
2014-02-12,1933.0999999999985,1939.3999999999987,1926.8999999999987,1937.9999999999986,111438
2014-02-13,1933.7999999999986,1945.9999999999986,1929.1999999999987,1943.0999999999985,126045
2014-02-14,1945.1999999999987,1964.4999999999986,1942.8999999999987,1961.5999999999985,150659
2014-02-18,1961.5999999999985,1975.3999999999987,1955.2999999999986,1967.3999999999987,184496
2014-02-19,1964.9999999999986,1965.9999999999986,1951.8999999999987,1963.3999999999987,112256
2014-02-20,1953.9999999999986,1968.2999999999986,1950.0999999999985,1959.8999999999987,129024
2014-02-21,1965.9999999999986,1971.7999999999986,1958.8999999999987,1966.5999999999985,110099
2014-02-24,1968.4999999999986,1982.1999999999987,1961.6999999999987,1980.9999999999986,129769
2014-02-25,1979.3999999999987,1986.7999999999986,1974.1999999999987,1985.6999999999987,125978
2014-02-26,1984.2999999999986,1988.5999999999985,1965.2999999999986,1970.9999999999986,149696
2014-02-27,1972.4999999999986,1979.3999999999987,1966.9999999999986,1974.7999999999986,120165
2014-02-28,1974.2999999999986,1976.5999999999985,1962.2999999999986,1964.5999999999985,132783
2014-03-03,1975.3999999999987,1997.9999999999986,1973.6999999999987,1993.2999999999986,159743
2014-03-04,1992.9999999999986,1995.8999999999987,1974.1999999999987,1980.8999999999987,135598
2014-03-05,1977.7999999999986,1984.9999999999986,1975.6999999999987,1983.2999999999986,97109
2014-03-06,1979.9999999999986,1996.8999999999987,1974.2999999999986,1994.7999999999986,142468
2014-03-07,1993.6999999999987,1996.1999999999987,1969.5999999999985,1981.1999999999987,178466
2014-03-10,1983.7999999999986,1987.8999999999987,1970.4999999999986,1984.4999999999986,126040
2014-03-11,1982.4999999999986,1995.9999999999986,1980.7999999999986,1989.6999999999987,150515
2014-03-12,1991.7999999999986,2014.2999999999986,1988.5999999999985,2013.4999999999986,223878
2014-03-13,2010.7999999999986,2018.6999999999987,2007.8999999999987,2015.3999999999987,175113
2014-03-14,2013.8999999999987,2031.3999999999987,2011.1999999999987,2021.9999999999986,185259
2014-03-17,2026.0999999999985,2035.5999999999985,2004.8999999999987,2015.8999999999987,154349
2014-03-18,2010.0999999999985,2010.8999999999987,1994.0999999999985,2001.9999999999986,157502
2014-03-19,1999.0999999999985,2003.1999999999987,1970.7999999999986,1984.2999999999986,194615
2014-03-20,1974.6999999999987,1978.2999999999986,1963.7999999999986,1973.4999999999986,167021
2014-03-21,1972.2999999999986,1985.9999999999986,1970.9999999999986,1978.9999999999986,148313
2014-03-24,1977.9999999999986,1978.6999999999987,1951.4999999999986,1954.1999999999987,178475
2014-03-25,1952.6999999999987,1960.9999999999986,1948.9999999999986,1954.3999999999987,158346
2014-03-26,1955.0999999999985,1960.0999999999985,1942.2999999999986,1946.3999999999987,151503
2014-03-27,1948.4999999999986,1950.5999999999985,1932.5999999999985,1937.6999999999987,185016
2014-03-28,1935.1999999999987,1942.2999999999988,1928.9999999999986,1937.1999999999987,171316
2014-03-31,1937.8999999999987,1942.1999999999987,1925.5999999999988,1926.6999999999987,133250
2014-04-01,1927.4999999999986,1931.2999999999988,1920.2999999999988,1922.8999999999987,112918
2014-04-02,1922.4999999999986,1937.7999999999988,1921.7999999999988,1933.6999999999987,124467
2014-04-03,1933.2999999999988,1937.0999999999988,1924.7999999999988,1927.4999999999986,98672
2014-04-04,1929.4999999999986,1950.3999999999987,1927.2999999999988,1946.3999999999987,145500
2014-04-07,1946.8999999999987,1947.6999999999987,1938.6999999999987,1941.1999999999987,80277
2014-04-08,1939.6999999999987,1957.5999999999988,1939.6999999999987,1951.9999999999986,119225
2014-04-09,1951.3999999999987,1958.3999999999987,1943.9999999999986,1948.7999999999988,125580
2014-04-10,1954.7999999999988,1967.7999999999988,1953.8999999999987,1963.3999999999987,126709
2014-04-11,1960.9999999999986,1967.0999999999988,1956.8999999999987,1961.8999999999987,91859
2014-04-14,1963.8999999999987,1974.2999999999988,1961.5999999999988,1970.3999999999987,100334
2014-04-15,1969.3999999999987,1971.2999999999988,1927.2999999999988,1943.1999999999987,188991
2014-04-16,1946.0999999999988,1949.9999999999986,1936.3999999999987,1946.3999999999987,117468
2014-04-17,1944.9999999999986,1947.2999999999988,1935.6999999999987,1936.7999999999988,95708
2014-04-21,1937.7999999999988,1945.3999999999987,1924.6999999999987,1931.3999999999987,101889
2014-04-22,1933.1999999999987,1935.9999999999986,1918.6999999999987,1923.9999999999986,118730
2014-04-23,1926.8999999999987,1931.9999999999986,1923.6999999999987,1927.4999999999986,98441
2014-04-24,1926.7999999999988,1941.8999999999987,1911.2999999999988,1933.4999999999986,189289
2014-04-25,1936.6999999999987,1948.0999999999988,1933.2999999999988,1943.6999999999987,107958
2014-04-28,1946.0999999999988,1949.4999999999986,1934.9999999999986,1941.8999999999987,102409
2014-04-29,1938.8999999999987,1944.8999999999987,1928.9999999999986,1939.1999999999987,103817
2014-04-30,1938.4999999999986,1941.2999999999988,1927.7999999999988,1938.7999999999988,139271
2014-05-01,1934.7999999999988,1935.8999999999987,1920.1999999999987,1926.2999999999988,115436
2014-05-02,1927.5999999999988,1947.7999999999988,1914.8999999999987,1945.7999999999988,171945
2014-05-05,1943.7999999999988,1958.6999999999987,1942.5999999999988,1952.1999999999987,115634
2014-05-06,1952.5999999999988,1957.1999999999987,1947.2999999999988,1951.4999999999986,103408
2014-05-07,1950.7999999999988,1957.8999999999987,1929.4999999999986,1931.7999999999988,173803
2014-05-08,1932.6999999999987,1938.3999999999987,1927.6999999999987,1930.5999999999988,118107
2014-05-09,1932.4999999999986,1937.3999999999987,1928.3999999999987,1930.4999999999986,110471
2014-05-12,1932.6999999999987,1947.3999999999987,1920.5999999999988,1938.6999999999987,130809
2014-05-13,1938.8999999999987,1941.8999999999987,1931.9999999999986,1937.6999999999987,120873
2014-05-14,1936.7999999999988,1952.0999999999988,1934.4999999999986,1948.7999999999988,120327
2014-05-15,1948.3999999999987,1950.1999999999987,1933.7999999999988,1936.4999999999986,147392
2014-05-16,1939.2999999999988,1941.1999999999987,1930.5999999999988,1936.2999999999988,116836
2014-05-19,1935.8999999999987,1948.5999999999988,1932.3999999999987,1936.6999999999987,108500
2014-05-20,1935.8999999999987,1940.0999999999988,1928.8999999999987,1937.4999999999986,129486
2014-05-21,1937.0999999999988,1939.1999999999987,1925.7999999999988,1930.9999999999986,126006
2014-05-22,1934.8999999999987,1946.9999999999986,1932.9999999999986,1937.8999999999987,128235
2014-05-23,1937.1999999999987,1938.5999999999988,1929.4999999999986,1934.5999999999988,146979
2014-05-27,1936.4999999999986,1937.6999999999987,1906.0999999999988,1908.3999999999987,252104
2014-05-28,1906.8999999999987,1910.1999999999987,1898.6999999999987,1902.1999999999987,168825
2014-05-29,1901.3999999999987,1903.9999999999986,1893.8999999999987,1899.5999999999985,140234
2014-05-30,1898.3999999999987,1903.0999999999985,1884.6999999999987,1888.4999999999986,136541
2014-06-02,1892.9999999999986,1893.4999999999986,1883.5999999999985,1886.4999999999986,91403
2014-06-03,1886.5999999999985,1890.3999999999987,1882.6999999999987,1886.9999999999986,90049
2014-06-04,1887.3999999999987,1891.9999999999986,1885.2999999999986,1886.7999999999986,76990
2014-06-05,1886.7999999999986,1900.3999999999987,1883.6999999999987,1895.7999999999986,125573
2014-06-06,1896.1999999999987,1900.6999999999987,1888.1999999999987,1894.9999999999986,112940
2014-06-09,1895.4999999999986,1899.7999999999986,1894.0999999999985,1896.3999999999987,53765
2014-06-10,1895.1999999999987,1906.2999999999986,1892.5999999999985,1902.5999999999985,107080
2014-06-11,1902.7999999999986,1907.9999999999986,1900.3999999999987,1903.6999999999987,77036
2014-06-12,1903.5999999999985,1917.5999999999985,1902.4999999999986,1916.4999999999986,117418
2014-06-13,1915.8999999999987,1920.5999999999985,1913.3999999999987,1916.5999999999985,83626
2014-06-16,1919.2999999999986,1927.5999999999985,1912.9999999999986,1917.7999999999986,98247
2014-06-17,1914.2999999999986,1915.9999999999986,1900.4999999999986,1914.4999999999986,112826
2014-06-18,1914.5999999999985,1921.6999999999987,1908.9999999999986,1915.1999999999987,87914
2014-06-19,1920.6999999999987,1964.4999999999986,1918.6999999999987,1956.5999999999985,237994
2014-06-20,1962.7999999999986,1964.9999999999986,1949.5999999999985,1959.0999999999985,167785
2014-06-23,1957.3999999999987,1961.6999999999987,1952.8999999999987,1960.8999999999987,109392
2014-06-24,1960.5999999999985,1969.0999999999985,1956.9999999999986,1963.7999999999986,123877
2014-06-25,1961.3999999999987,1968.0999999999985,1947.8999999999987,1965.0999999999985,136623
2014-06-26,1961.1999999999987,1963.0999999999985,1949.2999999999986,1959.4999999999986,134789
2014-06-27,1959.5999999999985,1965.5999999999985,1955.6999999999987,1962.4999999999986,104663
2014-06-30,1959.2999999999986,1972.8999999999987,1953.4999999999986,1964.4999999999986,127612
2014-07-01,1969.9999999999986,1977.3999999999987,1966.4999999999986,1969.0999999999985,121098
2014-07-02,1969.5999999999985,1975.6999999999987,1964.5999999999985,1973.3999999999987,114091
2014-07-03,1970.8999999999987,1971.4999999999986,1951.8999999999987,1963.0999999999985,149377
2014-07-07,1963.8999999999987,1964.1999999999987,1954.5999999999985,1959.4999999999986,113065
2014-07-08,1963.2999999999986,1968.1999999999987,1956.7999999999986,1958.9999999999986,130081
2014-07-09,1962.8999999999987,1975.8999999999987,1961.1999999999987,1966.7999999999986,163179
2014-07-10,1967.4999999999986,1989.2999999999986,1967.4999999999986,1981.6999999999987,179492
2014-07-11,1978.9999999999986,1982.8999999999987,1977.0999999999985,1979.8999999999987,97170
2014-07-14,1981.9999999999986,1983.3999999999987,1944.6999999999987,1949.1999999999987,208856
2014-07-15,1951.5999999999985,1956.8999999999987,1935.0999999999985,1939.5999999999985,175878
2014-07-16,1937.6999999999987,1946.6999999999987,1935.9999999999986,1942.2999999999986,119719
2014-07-17,1942.7999999999986,1968.3999999999987,1940.5999999999985,1959.3999999999987,176744
2014-07-18,1961.5999999999985,1967.9999999999986,1947.4999999999986,1951.8999999999987,121624
2014-07-21,1953.7999999999986,1961.4999999999986,1950.3999999999987,1956.3999999999987,85369
